ID;RDKK_ID;SUBCOMMODITY_ID;IMPORT_FILE_ID;QTY_P1;QTY_P2;QTY_P3;STATUS_CARRYOVER;RDKKDETAILS_ID_CARRYOVER;QTY_CARRYOVER;QTY_ACC;QTY_SISA;CREATED_AT;UPDATED_AT;ACTION_BY;IP_ADDRESS;Start_Ts;End_Ts;Start_Date;End_Date;Record_Deleted_Flag;Ctl_Id;File_Id;Process_Name;Process_Id;Update_Process_Name;Update_Process_Id
2594874648;2594858345;2060141;153827;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-05-12;2021-05-25;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1881767533;1881751160;2060161;103119;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-01-04;2021-01-10;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1388657573;1388641095;2060107;67496;200000.000;0.000;0.000;1;1306427460;0.000;200000.000;0.000;2020-08-09;2020-08-10;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2777168914;2777152611;2060169;163494;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-07-17;2021-08-08;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2351784465;2351768155;1010006;135795;124.000;142.000;142.000;0;0;0.000;408.000;408.000;2021-04-27;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2703741154;2703724851;2060167;159658;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-07-15;2021-07-30;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1591248213;1591231833;2060131;82406;200000.000;0.000;0.000;1;1500177618;0.000;200000.000;200000.000;2020-09-23;1971-01-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
971266067;971249589;2060119;43605;150000.000;0.000;0.000;1;0;0.000;150000.000;0.000;2020-01-27;2020-02-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1139284792;1139268314;2060131;52831;200000.000;0.000;0.000;1;1085444082;0.000;200000.000;0.000;2020-04-04;2020-04-16;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1338639899;1338623421;2060131;64136;200000.000;0.000;0.000;1;1268317927;0.000;200000.000;0.000;2020-07-04;2020-07-05;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1924433947;1924417574;1010006;105576;0.000;30.000;0.000;0;0;0.000;30.000;30.000;2021-02-01;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1387943958;1387927480;2060107;67461;200000.000;0.000;0.000;1;1307941847;0.000;200000.000;0.000;2020-08-09;2020-08-11;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1941133679;1941117306;1010006;106801;300.000;0.000;300.000;1;1941077700;875.000;1475.000;1475.000;2021-02-02;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1857587832;1857571459;2060131;101726;200000.000;0.000;0.000;1;1817055557;0.000;200000.000;0.000;2020-12-02;2020-12-13;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1881000235;1880983862;2060161;103077;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-01-04;2021-01-20;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2104226987;2104210614;1010008;118603;120.000;0.000;120.000;0;0;0.000;240.000;240.000;2021-02-07;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2128282438;2128266065;1010008;120514;35.000;35.000;35.000;1;0;0.000;105.000;105.000;2021-02-08;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2562630072;2562613769;1010010;151426;35.000;35.000;0.000;0;0;0.000;70.000;70.000;2021-05-06;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2083228961;2083212588;1010008;117084;21.000;21.000;21.000;1;2083213575;10.000;73.000;73.000;2021-02-07;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3001252956;3001236653;2060206;177284;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-12;2021-12-14;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1264521848;1264505370;2060131;59866;200000.000;0.000;0.000;1;1213272930;0.000;200000.000;0.000;2020-06-07;2020-06-10;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1592612492;1592596112;1010001;82588;0.000;5.000;0.000;1;1592598954;204.000;209.000;209.000;2020-09-23;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2543106365;2543090062;1010010;150033;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-05-05;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2794887293;2794870990;2060166;165027;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-08-01;2021-11-04;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3050730272;3050713969;2060159;180140;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-18;2021-12-28;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1674646045;1674629665;1010001;90071;188.000;188.000;188.000;0;0;0.000;564.000;564.000;2020-09-26;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1434060833;1434044355;2060119;70044;200000.000;0.000;0.000;1;1360758562;0.000;200000.000;0.000;2020-08-11;2020-08-19;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2930007845;2929991542;2060148;173448;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-08;2021-12-09;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1547333594;1547317214;1010005;79179;500.000;500.000;500.000;0;0;0.000;1500.000;1500.000;2020-09-22;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1890219053;1890202680;2060161;103560;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-01-05;2021-01-14;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1173357138;1173340660;2060119;54686;200000.000;0.000;0.000;1;1122280105;0.000;200000.000;0.000;2020-05-04;2020-05-10;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2137886256;2137869883;1010009;121277;110.000;110.000;110.000;0;0;0.000;330.000;330.000;2021-02-09;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2190906209;2190889899;1010009;125127;0.000;0.000;0.000;1;2190894645;0.000;0.000;0.000;2021-02-20;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2793485221;2793468918;2060142;164950;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-08-01;2021-09-10;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2612721645;2612705342;2060153;154730;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-05-12;2021-05-19;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2711007147;2710990844;2060156;160036;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-07-15;2021-08-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3130808172;3130791869;2060191;184879;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-25;2022-03-07;1;127.0.0.1;;;2022-03-07;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;44;;
1282970495;1282954017;2060107;60804;200000.000;0.000;0.000;1;1223493595;0.000;200000.000;0.000;2020-06-08;2020-06-13;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2639358472;2639342169;2060166;156088;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-05-18;2021-05-19;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1181183964;1181167486;2060119;55099;200000.000;0.000;0.000;1;1164176554;200000.000;400000.000;0.000;2020-05-04;2020-05-23;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1061079392;1061062914;2060107;48736;200000.000;0.000;0.000;1;1004528345;150000.000;350000.000;0.000;2020-03-05;2020-03-31;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2236831676;2236815366;1010010;128529;25.000;0.000;0.000;0;0;0.000;25.000;25.000;2021-02-21;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1135535928;1135519450;2060131;52642;200000.000;0.000;0.000;1;1098332167;500000.000;700000.000;700000.000;2020-04-04;1971-01-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1807100101;1807083721;2060131;99010;200000.000;0.000;0.000;1;1728266577;0.000;200000.000;0.000;2020-11-08;2020-11-17;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2816745689;2816729386;2060143;166588;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-09-16;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1990885185;1990868812;1010007;110700;112.000;45.000;0.000;1;0;0.000;157.000;157.000;2021-02-03;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1461024154;1461007774;2060107;73320;200000.000;0.000;0.000;1;1379157565;0.000;200000.000;0.000;2020-09-08;2020-09-10;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1477523434;1477507054;2060119;74202;200000.000;0.000;0.000;1;1396646547;0.000;200000.000;0.000;2020-09-09;2020-09-14;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2935672105;2935655802;2060172;173735;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-09;2021-12-20;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2110333101;2110316728;1010008;119086;50.000;50.000;50.000;1;2110309917;150.000;300.000;300.000;2021-02-08;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2706545942;2706529639;2060167;159798;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-07-15;2021-07-24;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1905795313;1905778940;2060149;104386;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-01-05;2021-01-07;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3033428162;3033411859;2060191;179118;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-17;2021-12-25;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2866740473;2866724170;2060146;169661;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-10-30;2021-11-15;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1496550071;1496533691;2060131;75182;200000.000;0.000;0.000;1;1414241040;0.000;200000.000;0.000;2020-09-09;2020-09-10;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2801989528;2801973225;2060141;165566;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-08-15;2021-08-29;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1494638098;1494621718;2060131;75084;200000.000;0.000;0.000;1;1418522016;0.000;200000.000;0.000;2020-09-09;2020-09-20;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2339853154;2339836844;1010006;134906;0.000;0.000;16.000;1;2339851572;33.000;49.000;0.000;2021-04-26;2021-09-13;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1265077025;1265060547;2060131;59894;200000.000;0.000;0.000;1;1209740044;0.000;200000.000;0.000;2020-06-07;2020-06-13;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
972730453;972713975;2060119;43689;150000.000;0.000;0.000;1;0;0.000;150000.000;0.000;2020-01-27;2020-02-06;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1384231221;1384214743;2060107;67251;200000.000;0.000;0.000;1;1314534636;0.000;200000.000;0.000;2020-08-08;2020-08-14;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1989461091;1989444718;1010007;110602;0.000;0.000;0.000;1;1989407170;0.000;0.000;0.000;2021-02-03;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2927524420;2927508117;2060171;173315;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-08;2021-12-21;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2567596663;2567580360;1010010;151783;150.000;150.000;150.000;1;2567595879;180.000;630.000;630.000;2021-05-06;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2802578921;2802562618;2060153;165601;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-08-15;2021-08-21;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1052918498;1052902020;2060131;47938;150000.000;0.000;0.000;1;1002863731;150000.000;300000.000;0.000;2020-02-17;2020-02-27;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2412461172;2412444869;1010007;140324;0.000;0.000;0.000;1;2412457742;0.000;0.000;0.000;2021-04-29;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1189962538;1189946060;2060119;55547;200000.000;0.000;0.000;1;1129620081;0.000;200000.000;0.000;2020-05-05;2020-05-11;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2592817453;2592801150;1010010;153659;500.000;500.000;0.000;0;0;0.000;1000.000;1000.000;2021-05-07;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2298146958;2298130648;2060164;132484;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-04-02;2021-04-05;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2486571103;2486554800;1010008;145770;25.000;25.000;25.000;0;0;0.000;75.000;75.000;2021-05-02;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2443699477;2443683174;1010008;142641;45.000;45.000;45.000;0;0;0.000;135.000;135.000;2021-04-30;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2862645767;2862629464;2060170;169423;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-10-30;2021-11-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1825660153;1825643773;2060119;100032;200000.000;0.000;0.000;1;1768813440;0.000;200000.000;0.000;2020-12-01;2020-12-18;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2435911515;2435895212;1010008;142081;150.000;150.000;0.000;0;0;0.000;300.000;300.000;2021-04-30;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1893841231;1893824858;2060137;103742;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-01-05;2021-01-09;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1223848929;1223832451;2060107;57297;200000.000;0.000;0.000;1;1118921162;0.000;200000.000;0.000;2020-05-06;2020-05-10;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2554468905;2554452602;1010010;150810;66.000;0.000;0.000;0;0;0.000;66.000;66.000;2021-05-05;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2522630007;2522613704;1010009;148423;224.000;112.000;224.000;0;0;0.000;560.000;560.000;2021-05-04;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2256054929;2256038619;1010010;130076;800.000;800.000;800.000;0;0;0.000;2400.000;2400.000;2021-02-22;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1912937406;1912921033;2060161;104806;200000.000;0.000;0.000;1;0;0.000;200000.000;200000.000;2021-01-26;1971-01-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1464670650;1464654270;2060107;73516;200000.000;0.000;0.000;1;1388228865;0.000;200000.000;0.000;2020-09-08;2020-09-11;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1813262341;1813245961;2060131;99353;200000.000;0.000;0.000;1;1724199262;0.000;200000.000;0.000;2020-11-08;2020-11-10;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1970296757;1970280384;1010006;108950;100.000;15.000;0.000;0;0;0.000;115.000;115.000;2021-02-03;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2040426880;2040410507;2060138;114844;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-02-05;2021-02-09;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2270708848;2270692538;2060139;131063;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-03-31;2021-04-02;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3100647825;3100631522;2060204;182828;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-20;2021-12-30;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2813678884;2813662581;2060168;166224;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-09-02;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2634436569;2634420266;2060166;155843;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-05-18;2021-05-25;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1436725761;1436709283;1010004;70618;225.000;37.000;225.000;0;0;0.000;487.000;487.000;2020-08-18;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2479260212;2479243909;1010008;145252;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-05-02;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3006276569;3006260266;2060206;177536;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-12;2021-12-22;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2808169674;2808153371;2060144;165937;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-09-02;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1935947470;1935931097;1010006;106381;0.000;0.000;0.000;1;1935945258;280.000;280.000;280.000;2021-02-02;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1586340695;1586324315;1010005;81727;45.000;45.000;0.000;1;1586340688;90.000;180.000;180.000;2020-09-23;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2668651442;2668635139;2060155;157789;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-07-10;2021-07-18;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1734441067;1734424687;2060119;95209;200000.000;0.000;0.000;1;1470444180;0.000;200000.000;0.000;2020-10-06;2020-10-10;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1162583403;1162566925;2060131;54112;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2020-04-30;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2892623827;2892607524;2060146;171229;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-11-06;2021-11-15;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2086729115;2086712742;1010008;117273;100.000;100.000;0.000;1;2086722549;275.000;475.000;475.000;2021-02-07;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1454817569;1454801189;2060107;72998;200000.000;0.000;0.000;1;1377951955;0.000;200000.000;0.000;2020-09-08;2020-09-12;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1300691331;1300674853;2060119;61777;200000.000;0.000;0.000;1;1231365935;0.000;200000.000;0.000;2020-06-11;2020-06-14;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1333941296;1333924818;2060119;63905;200000.000;0.000;0.000;1;1247142171;0.000;200000.000;0.000;2020-07-04;2020-07-18;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2469121398;2469105095;1010008;144454;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-05-01;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2212659633;2212643323;1010010;126751;40.000;20.000;40.000;1;0;0.000;100.000;100.000;2021-02-21;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2773290025;2773273722;2060169;163270;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-07-16;2021-07-20;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1161184481;1161168003;2060131;54042;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2020-04-30;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1619325486;1619309106;1010003;85353;0.000;168.000;168.000;1;1619325479;2142.000;2478.000;2478.000;2020-09-25;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2898965008;2898948705;2060170;171698;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-11-30;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2555587281;2555570978;1010010;150929;500.000;500.000;0.000;0;0;0.000;1000.000;1000.000;2021-05-06;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1415099051;1415082573;2060131;68910;200000.000;0.000;0.000;1;1343419576;0.000;200000.000;0.000;2020-08-09;2020-08-12;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1237609760;1237593282;2060107;58088;200000.000;0.000;0.000;1;1228199618;200000.000;400000.000;0.000;2020-05-14;2020-05-18;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2559793035;2559776732;1010010;151223;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-05-06;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3010794845;3010778542;2060206;177767;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-12;2021-12-13;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3072614736;3072598433;2060148;181379;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-12-19;2021-12-26;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1139698940;1139682462;2060131;52852;200000.000;0.000;0.000;1;1086296297;0.000;200000.000;0.000;2020-04-04;2020-04-18;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
1317551734;1317535256;2060107;63065;200000.000;0.000;0.000;1;1294236575;0.000;200000.000;0.000;2020-07-03;2020-07-10;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2812258983;2812242680;2060156;166147;0.000;0.000;0.000;0;0;0.000;0.000;0.000;2021-09-02;1971-01-01;0;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
2855200098;2855183795;2060158;168919;200000.000;0.000;0.000;1;0;0.000;200000.000;0.000;2021-10-28;2021-11-21;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
3131035077;3131018774;2060191;184893;200000.000;0.000;0.000;1;0;0.000;200000.000;200000.000;2021-12-25;1971-01-01;1;127.0.0.1;;;2022-02-01;2022-02-13;0;168;;TX_168_107_RDKKDETAILS;9;TX_168_107_RDKKDETAILS;23
2829257279;2829240976;2060187;167505;200000.000;0.000;0.000;1;0;0.000;200000.000;200000.000;2021-10-14;1971-01-01;1;127.0.0.1;;;2022-02-01;2999-12-31;0;168;;TX_168_107_RDKKDETAILS;9;;
